timestamp,success,latency,code,size,fill,annotation
1487017970,1,2.872715ms,200,79,,
1487017971,1,2.887055ms,200,79,,
1487017972,1,3.190827ms,200,79,,
1487017973,1,3.425837ms,200,79,,
1487017974,1,2.937044ms,200,79,,
1487017975,1,4.452859ms,200,79,,
1487017976,1,2.707315ms,200,79,,
1487017977,1,5.044376ms,200,79,,
1487017978,1,3.424914ms,200,79,,
1487017979,1,2.263403ms,200,79,,
1487017980,1,3.688448ms,200,79,,
1487017981,1,2.717486ms,200,79,,
1487017982,1,2.511811ms,200,79,,
1487017983,1,3.04179ms,200,79,,
1487017984,1,4.731543ms,200,79,,
1487017985,1,4.045037ms,200,79,,
1487017986,1,3.031827ms,200,79,,
1487017987,1,3.138865ms,200,79,,
1487017988,1,3.42324ms,200,79,,
1487017989,1,4.227182ms,200,79,,
1487017990,1,2.540073ms,200,79,,
1487017991,1,3.099654ms,200,79,,
1487017992,1,3.551196ms,200,79,,
1487017993,1,3.334859ms,200,79,,
1487017994,1,3.346624ms,200,79,,
1487017995,1,2.537529ms,200,79,,
1487017996,1,2.55748ms,200,79,,
1487017997,1,3.629892ms,200,79,,
1487017998,1,4.264025ms,200,79,,
1487017999,1,2.765811ms,200,79,,
1487018000,1,2.695384ms,200,79,,
1487018001,1,3.749166ms,200,79,,
1487018002,1,2.433337ms,200,79,,
1487018003,1,2.453395ms,200,79,,
1487018004,1,3.144879ms,200,79,,
1487018005,1,3.141897ms,200,79,,
1487018006,1,2.990151ms,200,79,,
1487018007,1,5.240219ms,200,79,,
1487018008,1,6.441321ms,200,79,,
1487018009,1,3.566454ms,200,79,,
1487018010,1,2.846804ms,200,79,,
1487018011,1,2.89385ms,200,79,,
1487018012,1,2.279574ms,200,79,,
1487018013,1,3.719988ms,200,79,,
1487018014,1,2.759015ms,200,79,,
1487018015,1,4.126381ms,200,79,,
1487018016,1,2.318477ms,200,79,,
1487018017,1,3.692558ms,200,79,,
1487018018,1,2.859815ms,200,79,,
1487018019,1,3.040254ms,200,79,,
1487018020,1,4.660372ms,200,79,,
1487018021,1,4.984465ms,200,79,,
1487018022,1,5.884231ms,200,79,,
1487018023,1,3.073886ms,200,79,,
1487018024,1,2.586916ms,200,79,,
1487018025,1,4.223125ms,200,79,,
1487018026,1,2.88212ms,200,79,,
1487018027,1,3.341511ms,200,79,,
1487018028,1,3.061479ms,200,79,,
1487018029,1,3.077871ms,200,79,,
1487018030,1,3.656219ms,200,79,,
1487018031,1,2.590019ms,200,79,,
1487018032,1,3.012345ms,200,79,,
1487018033,1,3.867791ms,200,79,,
1487018034,1,2.900097ms,200,79,,
1487018035,1,3.039163ms,200,79,,
1487018036,1,2.240161ms,200,79,,
1487018037,1,2.341963ms,200,79,,
1487018038,1,2.208868ms,200,79,,
1487018039,1,4.769ms,200,79,,
1487018040,1,5.21619ms,200,79,,
1487018041,1,2.366782ms,200,79,,
1487018042,1,2.446253ms,200,79,,
1487018043,1,3.507355ms,200,79,,
1487018044,1,3.182502ms,200,79,,
1487018045,1,3.593905ms,200,79,,
1487018046,1,3.233934ms,200,79,,
1487018047,1,2.492573ms,200,79,,
1487018048,1,2.725187ms,200,79,,
1487018049,1,3.898171ms,200,79,,
1487018050,1,3.228984ms,200,79,,
1487018051,1,2.567405ms,200,79,,
1487018052,1,4.10235ms,200,79,,
1487018053,1,4.13083ms,200,79,,
1487018054,1,3.012161ms,200,79,,
1487018055,1,3.716657ms,200,79,,
1487018056,1,2.990136ms,200,79,,
1487018057,1,3.728213ms,200,79,,
1487018058,1,8.278045ms,200,79,,
1487018059,1,2.670208ms,200,79,,
1487018060,1,3.275ms,200,79,,
1487018061,1,9.053337ms,200,79,,
1487018062,1,4.560555ms,200,79,,
1487018063,1,2.920256ms,200,79,,
1487018064,1,2.982912ms,200,79,,
1487018065,1,3.009571ms,200,79,,
1487018066,1,2.970995ms,200,79,,
1487018067,1,2.70595ms,200,79,,
1487018068,1,2.95072ms,200,79,,
1487018069,1,4.175867ms,200,79,,
1487018070,1,2.867059ms,200,79,,
1487018071,1,3.180251ms,200,79,,
1487018072,1,2.809734ms,200,79,,
1487018073,1,4.702323ms,200,79,,
1487018074,1,3.324671ms,200,79,,
1487018075,1,2.9999ms,200,79,,
1487018076,1,3.06193ms,200,79,,
1487018077,1,3.406092ms,200,79,,
1487018078,1,4.956365ms,200,79,,
1487018080,1,2.632311ms,200,79,,
1487018081,1,2.544658ms,200,79,,
1487018082,1,2.559ms,200,79,,
1487018083,1,2.760586ms,200,79,,
1487018084,1,2.997659ms,200,79,,
1487018085,1,3.199208ms,200,79,,
1487018086,1,3.018087ms,200,79,,
1487018087,1,3.946791ms,200,79,,
1487018088,1,3.876857ms,200,79,,
1487018089,1,2.851597ms,200,79,,
1487018090,1,4.72134ms,200,79,,
1487018091,1,3.984322ms,200,79,,
1487018092,1,2.97622ms,200,79,,
1487018093,1,2.501736ms,200,79,,
1487018094,1,3.704035ms,200,79,,
1487018095,1,2.986534ms,200,79,,
1487018096,1,4.444278ms,200,79,,
1487018097,1,3.52592ms,200,79,,
1487018098,1,4.297611ms,200,79,,
1487018099,1,2.884312ms,200,79,,
1487018100,1,2.343139ms,200,79,,
1487018101,1,2.368582ms,200,79,,
1487018102,1,2.450092ms,200,79,,
1487018103,1,2.461007ms,200,79,,
1487018104,1,2.543678ms,200,79,,
1487018105,1,2.63512ms,200,79,,
1487018106,1,2.409596ms,200,79,,
1487018107,1,2.198114ms,200,79,,
1487018108,1,3.344972ms,200,79,,
1487018109,1,2.34419ms,200,79,,
1487018110,1,2.995338ms,200,79,,
1487018111,1,2.786159ms,200,79,,
1487018112,1,2.349382ms,200,79,,
1487018113,1,3.072903ms,200,79,,
1487018114,1,3.069112ms,200,79,,
1487018115,1,2.939982ms,200,79,,
1487018116,1,4.032316ms,200,79,,
1487018117,1,3.215524ms,200,79,,
1487018118,1,3.966917ms,200,79,,
1487018119,1,3.133569ms,200,79,,
1487018120,1,2.932039ms,200,79,,
1487018121,1,3.105002ms,200,79,,
1487018122,1,3.570812ms,200,79,,
1487018123,1,3.267045ms,200,79,,
1487018124,1,6.344955ms,200,79,,
1487018125,1,3.088133ms,200,79,,
1487018126,1,3.770117ms,200,79,,
1487018127,1,2.753406ms,200,79,,
1487018128,1,3.972253ms,200,79,,
1487018129,1,2.859551ms,200,79,,
1487018130,1,3.185429ms,200,79,,
1487018131,1,2.974144ms,200,79,,
1487018132,1,7.69401ms,200,79,,
1487018133,1,4.221158ms,200,79,,
1487018134,1,2.206359ms,200,79,,
1487018135,1,2.520936ms,200,79,,
1487018136,1,2.753548ms,200,79,,
1487018137,1,2.429652ms,200,79,,
1487018138,1,3.037163ms,200,79,,
1487018139,1,4.062367ms,200,79,,
1487018140,1,2.919099ms,200,79,,
1487018141,1,2.73413ms,200,79,,
1487018142,1,2.280478ms,200,79,,
1487018143,1,4.166413ms,200,79,,
1487018144,1,4.952293ms,200,79,,
1487018145,1,3.13848ms,200,79,,
1487018146,1,4.201567ms,200,79,,
1487018147,1,4.561864ms,200,79,,
1487018148,1,2.938993ms,200,79,,
1487018149,1,5.45338ms,200,79,,
1487018150,1,3.367776ms,200,79,,
1487018151,1,4.309635ms,200,79,,
1487018152,1,3.911807ms,200,79,,
1487018153,1,2.624443ms,200,79,,
1487018154,1,2.520859ms,200,79,,
1487018155,1,2.172583ms,200,79,,
1487018156,1,2.303037ms,200,79,,
1487018157,1,3.242719ms,200,79,,
1487018158,1,2.412989ms,200,79,,
1487018159,1,3.492085ms,200,79,,
1487018160,1,2.537242ms,200,79,,
1487018161,1,2.666404ms,200,79,,
1487018162,1,2.740389ms,200,79,,
1487018163,1,2.482579ms,200,79,,
1487018164,1,2.619296ms,200,79,,
1487018165,1,3.696295ms,200,79,,
1487018166,1,4.264512ms,200,79,,
1487018167,1,2.931164ms,200,79,,
1487018168,1,3.499468ms,200,79,,
1487018169,1,2.775535ms,200,79,,
1487018170,1,4.406206ms,200,79,,
1487018171,1,4.43657ms,200,79,,
1487018172,1,3.876456ms,200,79,,
1487018173,1,2.440121ms,200,79,,
1487018174,1,2.3493ms,200,79,,
1487018175,1,2.363213ms,200,79,,
1487018176,1,2.293983ms,200,79,,
1487018177,1,2.275472ms,200,79,,
1487018178,1,2.542337ms,200,79,,
1487018179,1,3.596162ms,200,79,,
1487018180,1,3.112229ms,200,79,,
1487018181,1,3.102245ms,200,79,,
1487018182,1,3.477705ms,200,79,,
1487018183,1,3.198855ms,200,79,,
1487018184,1,3.298558ms,200,79,,
1487018185,1,3.043427ms,200,79,,
1487018186,1,4.064551ms,200,79,,
1487018187,1,5.034361ms,200,79,,diego_cell done
1487018188,1,3.512868ms,200,79,,
1487018189,1,3.776758ms,200,79,,
1487018190,1,3.834623ms,200,79,,
1487018191,1,2.566171ms,200,79,,
1487018192,1,2.488037ms,200,79,,
1487018193,1,2.436633ms,200,79,,
1487018194,1,4.364698ms,200,79,,
1487018195,1,5.871422ms,200,79,,
1487018196,1,3.606336ms,200,79,,
1487018197,1,3.529255ms,200,79,,
1487018198,1,2.830768ms,200,79,,
1487018199,1,2.93036ms,200,79,,
1487018200,1,2.48557ms,200,79,,
1487018201,1,3.360531ms,200,79,,
1487018202,1,2.442075ms,200,79,,
1487018203,1,5.697155ms,200,79,,
1487018204,1,3.043795ms,200,79,,
1487018205,1,2.555597ms,200,79,,
1487018206,1,5.901564ms,200,79,,
1487018207,1,2.377553ms,200,79,,
1487018208,1,2.204ms,200,79,,
1487018209,1,2.932069ms,200,79,,
1487018210,1,2.765293ms,200,79,,
1487018211,1,3.102938ms,200,79,,
1487018212,1,3.954332ms,200,79,,
1487018213,1,4.443081ms,200,79,,
1487018214,1,2.949941ms,200,79,,
1487018215,1,3.856471ms,200,79,,
1487018216,1,3.193694ms,200,79,,
1487018217,1,3.283334ms,200,79,,
1487018218,1,2.845312ms,200,79,,
1487018219,1,2.735699ms,200,79,,
1487018220,1,2.56869ms,200,79,,
1487018221,1,8.071248ms,200,79,,
1487018222,1,3.350627ms,200,79,,
1487018223,1,2.381447ms,200,79,,
1487018224,1,3.895914ms,200,79,,
1487018225,1,3.029574ms,200,79,,
1487018226,1,3.1509ms,200,79,,
1487018227,1,3.210631ms,200,79,,
1487018228,1,2.887519ms,200,79,,
1487018229,1,3.005621ms,200,79,,
1487018230,1,4.311329ms,200,79,,
1487018231,1,3.379138ms,200,79,,
1487018232,1,2.931997ms,200,79,,
1487018233,1,2.872186ms,200,79,,
1487018234,1,3.901588ms,200,79,,
1487018235,1,3.724613ms,200,79,,
1487018236,1,3.395711ms,200,79,,
1487018237,1,3.438721ms,200,79,,
1487018238,1,4.420885ms,200,79,,
1487018239,1,2.783423ms,200,79,,
1487018240,1,4.262796ms,200,79,,
1487018241,1,3.001ms,200,79,,
1487018242,1,6.366349ms,200,79,,
1487018243,1,2.954962ms,200,79,,
1487018244,1,3.65625ms,200,79,,
1487018245,1,3.919632ms,200,79,,
1487018246,1,2.906674ms,200,79,,
1487018247,1,2.663696ms,200,79,,
1487018248,1,2.763599ms,200,79,,
1487018249,1,3.231063ms,200,79,,
1487018250,1,2.460882ms,200,79,,
1487018251,1,2.465275ms,200,79,,
1487018252,1,2.182924ms,200,79,,
1487018253,1,2.204148ms,200,79,,
1487018254,1,3.441195ms,200,79,,
1487018255,1,2.526246ms,200,79,,
1487018256,1,3.115746ms,200,79,,
1487018257,1,3.00708ms,200,79,,
1487018258,1,3.213077ms,200,79,,
1487018259,1,2.697653ms,200,79,,
1487018260,1,3.165068ms,200,79,,
1487018261,1,2.86852ms,200,79,,
1487018262,1,5.961381ms,200,79,,
1487018263,1,2.742286ms,200,79,,
1487018264,1,2.709936ms,200,79,,
1487018265,1,3.183109ms,200,79,,
1487018266,1,2.853881ms,200,79,,
1487018267,1,3.115873ms,200,79,,
1487018268,1,2.440352ms,200,79,,
1487018269,1,3.020101ms,200,79,,
1487018270,1,3.935476ms,200,79,,
1487018271,1,2.864257ms,200,79,,
1487018272,1,3.217458ms,200,79,,
1487018273,1,2.588638ms,200,79,,
1487018274,1,3.031252ms,200,79,,
1487018275,1,3.069938ms,200,79,,
1487018276,1,3.707551ms,200,79,,
1487018277,1,3.171631ms,200,79,,
1487018278,1,6.948785ms,200,79,,
1487018279,1,4.15387ms,200,79,,
1487018280,1,2.946917ms,200,79,,
1487018281,1,2.472229ms,200,79,,
1487018282,1,3.0224ms,200,79,,
1487018283,1,2.67961ms,200,79,,
1487018284,1,3.35254ms,200,79,,
1487018285,1,2.9452ms,200,79,,
1487018286,1,3.91611ms,200,79,,
1487018287,1,3.96305ms,200,79,,
1487018288,1,3.074077ms,200,79,,
1487018289,1,3.41706ms,200,79,,
1487018290,1,3.037237ms,200,79,,
1487018291,1,3.06323ms,200,79,,
1487018292,1,2.950858ms,200,79,,
1487018293,1,5.178577ms,200,79,,
1487018294,1,2.992596ms,200,79,,
1487018295,1,3.534282ms,200,79,,
1487018296,1,3.134012ms,200,79,,
1487018297,1,2.692004ms,200,79,,
1487018298,1,4.123298ms,200,79,,
1487018299,1,2.632551ms,200,79,,
1487018300,1,3.83045ms,200,79,,
1487018301,1,2.588388ms,200,79,,
1487018302,1,2.098628ms,200,79,,
1487018303,1,3.4024ms,200,79,,
1487018304,1,2.781243ms,200,79,,
1487018305,1,3.138234ms,200,79,,
1487018306,1,2.430137ms,200,79,,
1487018307,1,4.12057ms,200,79,,
1487018308,1,3.695045ms,200,79,,
1487018309,1,2.350486ms,200,79,,
1487018310,1,2.720164ms,200,79,,
1487018311,1,2.980749ms,200,79,,
1487018312,1,2.927004ms,200,79,,
1487018313,1,3.595989ms,200,79,,
1487018314,1,2.58138ms,200,79,,
1487018315,1,2.862746ms,200,79,,
1487018316,1,4.563745ms,200,79,,
1487018317,1,3.522579ms,200,79,,
1487018318,1,4.284736ms,200,79,,
1487018319,1,3.647914ms,200,79,,
1487018320,1,3.124215ms,200,79,,
1487018321,1,3.19781ms,200,79,,
1487018323,1,2.654ms,200,79,,
1487018324,1,2.854588ms,200,79,,
1487018325,1,4.310843ms,200,79,,
1487018326,1,4.262505ms,200,79,,
1487018327,1,5.834101ms,200,79,,
1487018328,1,2.899128ms,200,79,,
1487018329,1,2.827896ms,200,79,,
1487018330,1,3.613751ms,200,79,,
1487018331,1,3.277607ms,200,79,,
1487018332,1,3.252179ms,200,79,,
1487018333,1,3.115435ms,200,79,,
1487018334,1,3.343477ms,200,79,,
1487018335,1,3.995976ms,200,79,,
1487018336,1,3.433614ms,200,79,,
1487018337,1,2.626171ms,200,79,,
1487018338,1,2.87545ms,200,79,,
1487018339,1,3.423037ms,200,79,,
1487018340,1,3.252864ms,200,79,,
1487018341,1,2.575801ms,200,79,,
1487018342,1,2.248809ms,200,79,,
1487018343,1,3.508489ms,200,79,,
1487018344,1,5.443635ms,200,79,,
1487018345,1,2.706707ms,200,79,,
1487018346,1,2.276479ms,200,79,,
1487018347,1,2.936128ms,200,79,,
1487018348,1,3.396762ms,200,79,,
1487018349,1,3.148705ms,200,79,,
1487018350,1,4.261781ms,200,79,,
1487018351,1,3.202238ms,200,79,,
1487018352,1,3.106633ms,200,79,,
1487018353,1,2.748672ms,200,79,,
1487018354,1,2.889ms,200,79,,
1487018355,1,2.795054ms,200,79,,
1487018356,1,3.138659ms,200,79,,
1487018357,1,3.611022ms,200,79,,
1487018358,1,2.901277ms,200,79,,
1487018359,1,3.159016ms,200,79,,
1487018360,1,2.983927ms,200,79,,
1487018361,1,4.374013ms,200,79,,
1487018362,1,4.012357ms,200,79,,
1487018363,1,4.759088ms,200,79,,
1487018364,1,2.779998ms,200,79,,
1487018365,1,3.182608ms,200,79,,
1487018366,1,3.296117ms,200,79,,
1487018367,1,3.169004ms,200,79,,
1487018368,1,2.981699ms,200,79,,
1487018369,1,3.44618ms,200,79,,
1487018370,1,2.638069ms,200,79,,
1487018371,1,2.924447ms,200,79,,
1487018372,1,2.894441ms,200,79,,
1487018373,1,2.375702ms,200,79,,
1487018374,1,2.494572ms,200,79,,
1487018375,1,2.42352ms,200,79,,
1487018376,1,2.58539ms,200,79,,
1487018377,1,4.345812ms,200,79,,
1487018378,1,3.088954ms,200,79,,
1487018379,1,2.685077ms,200,79,,
1487018380,1,2.718435ms,200,79,,
1487018381,1,2.84123ms,200,79,,
1487018382,1,2.699723ms,200,79,,
1487018383,1,2.842069ms,200,79,,
1487018384,1,4.815295ms,200,79,,
1487018385,1,3.807177ms,200,79,,
1487018386,1,2.3284ms,200,79,,
1487018387,1,2.912556ms,200,79,,
1487018388,1,2.846225ms,200,79,,
1487018389,1,3.915713ms,200,79,,
1487018390,1,3.238493ms,200,79,,
1487018391,1,4.637125ms,200,79,,
1487018392,1,3.369269ms,200,79,,
1487018393,1,3.923173ms,200,79,,
1487018394,1,4.00109ms,200,79,,
1487018395,1,2.77572ms,200,79,,
1487018396,1,4.076ms,200,79,,
1487018397,1,3.908231ms,200,79,,
1487018398,1,2.71771ms,200,79,,
1487018399,1,3.154557ms,200,79,,
1487018400,1,4.300617ms,200,79,,
1487018401,1,2.176464ms,200,79,,
1487018402,1,5.404267ms,200,79,,
1487018403,1,4.358293ms,200,79,,
1487018404,1,3.502537ms,200,79,,
1487018405,1,2.446142ms,200,79,,
1487018406,1,2.46306ms,200,79,,
1487018407,1,3.21283ms,200,79,,
1487018408,1,3.087364ms,200,79,,
1487018409,1,2.615195ms,200,79,,
1487018410,1,3.234257ms,200,79,,
1487018411,1,3.343813ms,200,79,,
1487018412,1,2.463265ms,200,79,,
1487018413,1,2.978494ms,200,79,,
1487018414,1,3.027273ms,200,79,,
1487018415,1,3.146893ms,200,79,,
1487018416,1,2.932547ms,200,79,,
1487018417,1,3.003123ms,200,79,,
1487018418,1,3.094782ms,200,79,,
1487018419,1,2.758726ms,200,79,,
1487018420,1,2.920078ms,200,79,,
1487018421,1,3.193835ms,200,79,,
1487018422,1,3.058483ms,200,79,,
1487018423,1,3.044073ms,200,79,,
1487018424,1,3.815174ms,200,79,,
1487018425,1,2.827869ms,200,79,,
1487018426,1,3.157422ms,200,79,,
1487018427,1,5.132232ms,200,79,,
1487018428,1,6.704818ms,200,79,,
1487018429,1,2.57655ms,200,79,,
1487018430,1,3.040462ms,200,79,,
1487018431,1,4.066119ms,200,79,,
1487018432,1,2.360512ms,200,79,,
1487018433,1,3.994071ms,200,79,,
1487018434,1,3.943107ms,200,79,,
1487018435,1,3.139443ms,200,79,,
1487018436,1,2.912385ms,200,79,,
1487018437,1,3.047996ms,200,79,,
1487018438,1,3.217276ms,200,79,,
1487018439,1,3.002823ms,200,79,,
1487018440,1,2.971477ms,200,79,,
1487018441,1,3.075544ms,200,79,,
1487018442,1,6.031218ms,200,79,,
1487018443,1,2.985941ms,200,79,,
1487018444,1,3.045343ms,200,79,,
1487018445,1,6.170216ms,200,79,,
1487018446,1,4.014449ms,200,79,,
1487018447,1,3.074295ms,200,79,,
1487018448,1,2.746335ms,200,79,,
1487018449,1,3.191921ms,200,79,,
1487018450,1,2.688126ms,200,79,,
1487018451,1,2.867571ms,200,79,,
1487018452,1,2.302988ms,200,79,,
1487018453,1,2.834998ms,200,79,,
1487018454,1,4.282866ms,200,79,,
1487018455,1,6.532808ms,200,79,,
1487018456,1,2.964544ms,200,79,,
1487018457,1,4.063084ms,200,79,,
1487018458,1,4.690786ms,200,79,,
1487018459,1,3.291856ms,200,79,,
1487018460,1,4.807041ms,200,79,,
1487018461,1,3.191734ms,200,79,,
1487018462,1,3.366056ms,200,79,,
1487018463,1,3.026632ms,200,79,,
1487018464,1,4.504038ms,200,79,,
1487018465,1,3.031704ms,200,79,,
1487018466,1,2.601ms,200,79,,
1487018467,1,2.870629ms,200,79,,
1487018468,1,3.026046ms,200,79,,
1487018469,1,4.186076ms,200,79,,
1487018470,1,3.431232ms,200,79,,
1487018471,1,2.931629ms,200,79,,
1487018472,1,3.862215ms,200,79,,
1487018473,1,5.474462ms,200,79,,
1487018474,1,2.802668ms,200,79,,
1487018475,1,2.661196ms,200,79,,
1487018476,1,2.96694ms,200,79,,
1487018477,1,2.600158ms,200,79,,
1487018478,1,3.308428ms,200,79,,
1487018479,1,4.021011ms,200,79,,
1487018480,1,2.755272ms,200,79,,
1487018481,1,3.238908ms,200,79,,
1487018482,1,2.432251ms,200,79,,
1487018483,1,2.958157ms,200,79,,
1487018484,1,3.026747ms,200,79,,
1487018485,1,2.969326ms,200,79,,
1487018486,1,2.801179ms,200,79,,
1487018487,1,5.100594ms,200,79,,
1487018488,1,3.325323ms,200,79,,
1487018489,1,3.905574ms,200,79,,
1487018490,1,2.357596ms,200,79,,
1487018491,1,2.354161ms,200,79,,
1487018492,1,3.402729ms,200,79,,
1487018493,1,2.845439ms,200,79,,
1487018494,1,5.22849ms,200,79,,
1487018495,1,3.360464ms,200,79,,
1487018496,1,2.695602ms,200,79,,
1487018497,1,3.269282ms,200,79,,
1487018498,1,4.228224ms,200,79,,
1487018499,1,4.514534ms,200,79,,
1487018500,1,3.048771ms,200,79,,
1487018501,1,3.320411ms,200,79,,
1487018502,1,3.249531ms,200,79,,
1487018503,1,2.926704ms,200,79,,
1487018504,1,3.482922ms,200,79,,
1487018505,1,2.7412ms,200,79,,
1487018506,1,3.008632ms,200,79,,
1487018507,1,3.286396ms,200,79,,
1487018508,1,2.442652ms,200,79,,
1487018509,1,4.417356ms,200,79,,
1487018510,1,4.427ms,200,79,,
1487018511,1,3.565299ms,200,79,,
1487018512,1,2.994299ms,200,79,,
1487018513,1,4.697391ms,200,79,,
1487018514,1,2.868602ms,200,79,,
1487018515,1,2.877035ms,200,79,,
1487018516,1,2.321641ms,200,79,,
1487018517,1,3.137087ms,200,79,,
1487018518,1,2.524393ms,200,79,,
1487018519,1,2.559679ms,200,79,,
1487018520,1,2.552734ms,200,79,,
1487018521,1,2.359108ms,200,79,,
1487018522,1,3.666428ms,200,79,,
1487018523,1,3.041844ms,200,79,,
1487018524,1,2.752656ms,200,79,,
1487018525,1,3.380729ms,200,79,,
1487018526,1,4.085014ms,200,79,,
1487018527,1,3.24728ms,200,79,,
1487018528,1,3.29617ms,200,79,,
1487018529,1,2.523496ms,200,79,,
1487018530,1,3.161702ms,200,79,,
1487018531,1,2.998132ms,200,79,,
1487018532,1,4.655717ms,200,79,,
1487018533,1,2.769863ms,200,79,,
1487018534,1,4.037307ms,200,79,,
1487018535,1,2.738599ms,200,79,,
1487018536,1,2.967122ms,200,79,,
1487018537,1,2.960168ms,200,79,,
1487018538,1,3.281495ms,200,79,,
1487018539,1,2.303946ms,200,79,,
1487018540,1,3.97494ms,200,79,,
1487018541,1,3.621853ms,200,79,,
1487018542,1,2.682037ms,200,79,,
1487018543,1,2.526036ms,200,79,,
1487018544,1,3.078389ms,200,79,,
